lat,long,case_type,file_date,grade,label
42.3675582,-71.0415129,Non-payment of Rent,7/18/2022,NaN,Industrial
42.381205,-71.041615,Non-payment of Rent,5/27/2022,NaN,Industrial
42.3735689,-71.0409921,Cause,6/21/2022,NaN,Industrial
42.3651524,-71.0649411,Non-payment of Rent,6/9/2022,NaN,Industrial
42.3651524,-71.0649411,Non-payment of Rent,7/14/2022,NaN,Industrial
42.3490198,-71.0446912,Non-payment of Rent,5/6/2022,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,1/10/2022,NaN,Industrial
42.38123,-71.041085,Non-payment of Rent,4/22/2022,NaN,Industrial
42.3528572,-71.0469603,Non-payment of Rent,1/3/2022,NaN,Industrial
42.3616334,-71.0521945,Non-payment of Rent,1/14/2022,NaN,Industrial
42.349697,-71.0408575,Non-payment of Rent,1/18/2022,NaN,Industrial
42.3659644,-71.0632485,Non-payment of Rent,1/24/2022,NaN,Industrial
42.3668813,-71.0410018,Non-payment of Rent,1/24/2022,NaN,Industrial
42.3651524,-71.0649411,Non-payment of Rent,6/9/2022,NaN,Industrial
42.363712,-71.059046,Non-payment of Rent,4/29/2022,NaN,Industrial
42.3665937,-71.0598227,Cause,5/20/2022,NaN,Industrial
42.36835,-71.04125,Non-payment of Rent,7/18/2022,NaN,Industrial
42.3659644,-71.0632485,Cause,7/15/2022,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,1/10/2022,NaN,Industrial
42.325528,-71.056845,Non-payment of Rent,8/10/2022,NaN,Industrial
42.3675582,-71.0415129,Non-payment of Rent,7/25/2022,NaN,Industrial
42.3846336,-71.0776435,Non-payment of Rent,9/9/2022,NaN,Industrial
42.366703,-71.060192,Non-payment of Rent,8/22/2022,NaN,Industrial
42.3846336,-71.0776435,Non-payment of Rent,9/1/2022,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,12/20/2021,NaN,Industrial
42.3846336,-71.0776435,Non-payment of Rent,9/9/2022,NaN,Industrial
42.3663799,-71.0401318,Non-payment of Rent,12/20/2021,NaN,Industrial
42.3735689,-71.0409921,Non-payment of Rent,8/1/2022,NaN,Industrial
42.3528572,-71.0469603,Cause,8/3/2022,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,12/20/2021,NaN,Industrial
42.3528572,-71.0469603,Cause,7/25/2022,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,12/20/2021,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,12/20/2021,NaN,Industrial
42.325528,-71.056845,Non-payment of Rent,9/1/2022,NaN,Industrial
42.36431,-71.063928,Non-payment of Rent,9/1/2022,NaN,Industrial
42.325528,-71.056845,Cause,8/12/2022,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,12/20/2021,NaN,Industrial
42.381695,-71.04174,Non-payment of Rent,8/19/2022,NaN,Industrial
42.380875,-71.041015,Non-payment of Rent,8/19/2022,NaN,Industrial
42.3735689,-71.0409921,Non-payment of Rent,8/1/2022,NaN,Industrial
42.3478,-71.03757,Non-payment of Rent,8/22/2022,NaN,Industrial
42.3668813,-71.0410018,Non-payment of Rent,12/20/2021,NaN,Industrial
42.3735689,-71.0409921,Non-payment of Rent,8/1/2022,NaN,Industrial
42.3628815,-71.053956,No Cause,8/4/2022,NaN,Industrial
42.382065,-71.040745,Non-payment of Rent,8/22/2022,NaN,Industrial
42.38204,-71.041705,Non-payment of Rent,8/19/2022,NaN,Industrial
42.3663799,-71.0401318,Non-payment of Rent,12/17/2019,NaN,Industrial
42.38055,-71.05827,Non-payment of Rent,12/10/2019,NaN,Industrial
42.3709093,-71.0438518,Non-payment of Rent,12/9/2019,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,12/9/2019,NaN,Industrial
42.3588886,-71.0540239,Non-payment of Rent,12/5/2019,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,12/9/2019,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,12/9/2019,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,12/9/2019,NaN,Industrial
42.3409596,-71.0501427,Non-payment of Rent,12/10/2019,NaN,Industrial
42.3409596,-71.0501427,Non-payment of Rent,12/10/2019,NaN,Industrial
42.353818,-71.0454549,Cause,12/10/2019,NaN,Industrial
42.364735,-71.06002,Non-payment of Rent,12/10/2019,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,12/9/2019,NaN,Industrial
42.364735,-71.06002,Non-payment of Rent,12/10/2019,NaN,Industrial
42.325528,-71.056845,Non-payment of Rent,1/31/2020,NaN,Industrial
42.3666954,-71.0592491,Cause,12/24/2019,NaN,Industrial
42.3481103,-71.0380731,Non-payment of Rent,1/6/2020,NaN,Industrial
42.3616334,-71.0521945,Non-payment of Rent,1/17/2020,NaN,Industrial
42.3654638,-71.0622211,Non-payment of Rent,12/30/2019,NaN,Industrial
42.3660694,-71.0391812,Non-payment of Rent,1/21/2020,NaN,Industrial
42.325528,-71.056845,Non-payment of Rent,1/6/2020,NaN,Industrial
42.3659644,-71.0632485,Non-payment of Rent,1/13/2020,NaN,Industrial
42.363712,-71.059046,Non-payment of Rent,1/31/2020,NaN,Industrial
42.3659644,-71.0632485,Non-payment of Rent,1/13/2020,NaN,Industrial
42.3663799,-71.0401318,Non-payment of Rent,12/17/2019,NaN,Industrial
42.3403056,-71.0675884,Cause,1/17/2020,NaN,Industrial
42.325528,-71.056845,Non-payment of Rent,1/6/2020,NaN,Industrial
42.353818,-71.0454549,Non-payment of Rent,12/17/2019,NaN,Industrial
42.3663393,-71.0600803,Non-payment of Rent,12/17/2019,NaN,Industrial
42.3659644,-71.0632485,Non-payment of Rent,1/13/2020,NaN,Industrial
42.3663393,-71.0600803,Cause,12/30/2019,NaN,Industrial
42.36835,-71.04125,Non-payment of Rent,1/27/2020,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,1/10/2020,NaN,Industrial
42.325528,-71.056845,Non-payment of Rent,1/6/2020,NaN,Industrial
42.3660694,-71.0391812,Non-payment of Rent,12/17/2019,NaN,Industrial
42.3659644,-71.0632485,Non-payment of Rent,1/13/2020,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,1/10/2020,NaN,Industrial
42.351552,-71.046116,Non-payment of Rent,1/13/2020,NaN,Industrial
42.3709093,-71.0438518,Non-payment of Rent,1/10/2020,NaN,Industrial
42.3660694,-71.0391812,Non-payment of Rent,1/21/2020,NaN,Industrial
42.3654638,-71.0622211,Cause,1/6/2020,NaN,Industrial
42.3616334,-71.0521945,Non-payment of Rent,1/17/2020,NaN,Industrial
42.3616334,-71.0521945,Non-payment of Rent,1/17/2020,NaN,Industrial
42.366703,-71.060192,Non-payment of Rent,12/18/2019,NaN,Industrial
42.3418987,-71.0470564,Non-payment of Rent,1/13/2020,NaN,Industrial
42.38206,-71.040935,Non-payment of Rent,9/3/2021,NaN,Industrial
42.3409596,-71.0501427,Non-payment of Rent,3/2/2020,NaN,Industrial
42.351552,-71.046116,Non-payment of Rent,3/2/2020,NaN,Industrial
42.364735,-71.06002,No Cause,3/18/2020,NaN,Industrial
42.3409596,-71.0501427,Non-payment of Rent,3/2/2020,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,3/6/2020,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,3/6/2020,NaN,Industrial
42.351552,-71.046116,Cause,6/22/2020,NaN,Industrial
42.3490198,-71.0446912,Cause,10/8/2021,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,10/12/2021,NaN,Industrial
42.36596,-71.03929,Non-payment of Rent,9/13/2021,NaN,Industrial
42.3654638,-71.0622211,Cause,8/23/2021,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,10/12/2021,NaN,Industrial
42.325528,-71.056845,Cause,9/7/2021,NaN,Industrial
42.3216506,-71.0621794,Non-payment of Rent,8/25/2021,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,10/12/2021,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,10/12/2021,NaN,Industrial
42.3290569,-71.0575544,No Cause,9/16/2021,NaN,Industrial
42.38205,-71.04138,Cause,10/22/2021,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,10/1/2021,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,10/12/2021,NaN,Industrial
42.3490198,-71.0446912,Cause,9/9/2021,NaN,Industrial
42.3659644,-71.0632485,Cause,10/22/2021,NaN,Industrial
42.3290569,-71.0575544,No Cause,9/16/2021,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,10/12/2021,NaN,Industrial
42.381195,-71.041695,Non-payment of Rent,9/3/2021,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,10/12/2021,NaN,Industrial
42.3735689,-71.0409921,Cause,8/30/2021,NaN,Industrial
42.363712,-71.059046,Non-payment of Rent,9/20/2021,NaN,Industrial
42.3735689,-71.0409921,Non-payment of Rent,10/4/2021,NaN,Industrial
42.38171,-71.041355,Non-payment of Rent,9/3/2021,NaN,Industrial
42.351552,-71.046116,Cause,9/20/2021,NaN,Industrial
42.364735,-71.06002,Non-payment of Rent,8/23/2021,NaN,Industrial
42.3659644,-71.0632485,Non-payment of Rent,9/15/2021,NaN,Industrial
42.3800946,-71.0721512,Non-payment of Rent,10/4/2021,NaN,Industrial
42.3659644,-71.0632485,Non-payment of Rent,9/16/2021,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,10/12/2021,NaN,Industrial
42.366703,-71.060192,Cause,8/23/2021,NaN,Industrial
42.3659644,-71.0632485,Non-payment of Rent,10/18/2021,NaN,Industrial
42.3478,-71.03757,Non-payment of Rent,9/17/2021,NaN,Industrial
42.35771,-71.053027,Non-payment of Rent,8/30/2021,NaN,Industrial
42.364735,-71.06002,Non-payment of Rent,9/23/2021,NaN,Industrial
42.3663799,-71.0401318,Non-payment of Rent,2/24/2020,NaN,Industrial
42.3709093,-71.0438518,Non-payment of Rent,2/7/2020,NaN,Industrial
42.353818,-71.0454549,Non-payment of Rent,2/10/2020,NaN,Industrial
42.325528,-71.056845,Non-payment of Rent,2/7/2020,NaN,Industrial
42.3588886,-71.0540239,Non-payment of Rent,2/10/2020,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,2/7/2020,NaN,Industrial
42.3588886,-71.0540239,Non-payment of Rent,2/10/2020,NaN,Industrial
42.380905,-71.0407,Non-payment of Rent,12/30/2021,NaN,Industrial
42.38122,-71.04119,Non-payment of Rent,12/30/2021,NaN,Industrial
42.3817,-71.04158,Non-payment of Rent,11/5/2021,NaN,Industrial
42.3654638,-71.0622211,Cause,11/22/2021,NaN,Industrial
42.381695,-71.04174,Non-payment of Rent,11/4/2021,NaN,Industrial
42.3484811,-71.0386608,Non-payment of Rent,12/27/2021,NaN,Industrial
42.382035,-71.041485,Non-payment of Rent,12/30/2021,NaN,Industrial
42.3666207,-71.0396478,Non-payment of Rent,12/17/2021,NaN,Industrial
42.3528572,-71.0469603,Non-payment of Rent,12/27/2021,NaN,Industrial
42.3509892,-71.0436633,Cause,11/29/2021,NaN,Industrial
42.3800946,-71.0721512,Non-payment of Rent,12/6/2021,NaN,Industrial
42.3616334,-71.0521945,Cause,12/28/2021,NaN,Industrial
42.364735,-71.06002,Non-payment of Rent,11/29/2021,NaN,Industrial
42.3658724,-71.0312721,Non-payment of Rent,12/30/2021,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,11/8/2021,NaN,Industrial
42.3484811,-71.0386608,Non-payment of Rent,11/22/2021,NaN,Industrial
42.3800946,-71.0721512,Cause,11/8/2021,NaN,Industrial
42.340035,-71.0676153,Cause,11/17/2021,NaN,Industrial
42.380875,-71.041015,Non-payment of Rent,12/30/2021,NaN,Industrial
42.3481103,-71.0380731,Non-payment of Rent,1/31/2022,NaN,Industrial
42.3665345,-71.0395443,Cause,1/25/2022,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,1/10/2022,NaN,Industrial
42.3800946,-71.0721512,Non-payment of Rent,2/7/2022,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,1/3/2022,NaN,Industrial
42.3490198,-71.0446912,Cause,1/3/2022,NaN,Industrial
42.3490198,-71.0446912,Non-payment of Rent,1/28/2022,NaN,Industrial
42.3409596,-71.0501427,Non-payment of Rent,1/24/2022,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,1/3/2022,NaN,Industrial
42.3490198,-71.0446912,Non-payment of Rent,1/21/2022,NaN,Industrial
42.3659644,-71.0632485,Non-payment of Rent,1/3/2022,NaN,Industrial
42.3659644,-71.0632485,Non-payment of Rent,1/24/2022,NaN,Industrial
42.35122,-71.04327,Cause,8/15/2022,NaN,Industrial
42.349697,-71.0408575,Cause,2/7/2022,NaN,Industrial
42.3490198,-71.0446912,Cause,1/3/2022,NaN,Industrial
42.351552,-71.046116,Cause,1/18/2022,NaN,Industrial
42.3490198,-71.0446912,Cause,1/3/2022,NaN,Industrial
42.3490198,-71.0446912,Non-payment of Rent,1/21/2022,NaN,Industrial
42.3659644,-71.0632485,Non-payment of Rent,1/3/2022,NaN,Industrial
42.34566,-71.05112,Non-payment of Rent,1/3/2022,NaN,Industrial
42.3616334,-71.0521945,Non-payment of Rent,1/14/2022,NaN,Industrial
42.3616334,-71.0521945,Cause,3/18/2022,NaN,Industrial
42.3666954,-71.0592491,Cause,3/30/2022,NaN,Industrial
42.3659644,-71.0632485,Non-payment of Rent,3/28/2022,NaN,Industrial
42.3846336,-71.0776435,Non-payment of Rent,4/14/2022,NaN,Industrial
42.349697,-71.0408575,Non-payment of Rent,3/28/2022,NaN,Industrial
42.3846336,-71.0776435,Non-payment of Rent,4/14/2022,NaN,Industrial
42.3484811,-71.0386608,Non-payment of Rent,3/28/2022,NaN,Industrial
42.3654638,-71.0622211,Non-payment of Rent,4/6/2020,NaN,Industrial
42.3484811,-71.0386608,Non-payment of Rent,2/18/2020,NaN,Industrial
42.3616334,-71.0521945,Non-payment of Rent,3/23/2020,NaN,Industrial
42.363712,-71.059046,Cause,4/16/2020,NaN,Industrial
42.35122,-71.04327,Cause,7/20/2020,NaN,Industrial
42.3409596,-71.0501427,Non-payment of Rent,3/30/2020,NaN,Industrial
42.36553,-71.03162,Cause,4/7/2020,NaN,Industrial
42.363712,-71.059046,Non-payment of Rent,4/16/2020,NaN,Industrial
42.36758,-71.04042,Non-payment of Rent,3/16/2020,NaN,Industrial
42.3673455,-71.0402873,Non-payment of Rent,2/20/2020,NaN,Industrial
42.363712,-71.059046,Cause,4/16/2020,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,4/17/2020,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,4/17/2020,NaN,Industrial
42.381205,-71.04141,Non-payment of Rent,8/5/2021,NaN,Industrial
42.3735689,-71.0409921,Non-payment of Rent,6/21/2021,NaN,Industrial
42.347547,-71.040645,Non-payment of Rent,1/12/2021,NaN,Industrial
42.364735,-71.06002,Non-payment of Rent,1/19/2021,NaN,Industrial
42.3418987,-71.0470564,Non-payment of Rent,11/16/2020,NaN,Industrial
42.36835,-71.04125,No Cause,3/11/2021,NaN,Industrial
42.3509892,-71.0436633,Non-payment of Rent,8/9/2021,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,4/20/2021,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,4/16/2021,NaN,Industrial
42.3654638,-71.0622211,Non-payment of Rent,5/3/2021,NaN,Industrial
42.3616334,-71.0521945,No Cause,7/15/2021,NaN,Industrial
42.3481103,-71.0380731,Non-payment of Rent,6/14/2021,NaN,Industrial
42.3800946,-71.0721512,Non-payment of Rent,8/2/2021,NaN,Industrial
42.3659644,-71.0632485,Non-payment of Rent,7/9/2021,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,4/20/2021,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,4/16/2021,NaN,Industrial
42.3800946,-71.0721512,Non-payment of Rent,7/6/2021,NaN,Industrial
42.3616334,-71.0521945,No Cause,5/10/2021,NaN,Industrial
42.381205,-71.041615,Non-payment of Rent,7/9/2021,NaN,Industrial
42.3663393,-71.0600803,Non-payment of Rent,1/12/2021,NaN,Industrial
42.325528,-71.056845,Non-payment of Rent,4/29/2021,NaN,Industrial
42.38122,-71.04119,Non-payment of Rent,8/5/2021,NaN,Industrial
42.3667,-71.03874,No Cause,8/9/2021,NaN,Industrial
42.3709093,-71.0438518,Non-payment of Rent,1/12/2021,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,1/12/2021,NaN,Industrial
42.351552,-71.046116,Non-payment of Rent,2/16/2021,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,12/7/2020,NaN,Industrial
42.351552,-71.046116,Non-payment of Rent,4/12/2021,NaN,Industrial
42.3662158,-71.0586836,Cause,11/24/2020,NaN,Industrial
42.3668813,-71.0410018,Non-payment of Rent,6/14/2021,NaN,Industrial
42.3490198,-71.0446912,Non-payment of Rent,8/20/2021,NaN,Industrial
42.382055,-71.041165,Non-payment of Rent,8/5/2021,NaN,Industrial
42.3616334,-71.0521945,Non-payment of Rent,3/8/2021,NaN,Industrial
42.364735,-71.06002,Non-payment of Rent,1/19/2021,NaN,Industrial
42.3621393,-71.0499133,Non-payment of Rent,4/16/2021,NaN,Industrial
42.3444914,-71.0438815,Cause,8/24/2020,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,4/20/2021,NaN,Industrial
42.36784,-71.039845,No Cause,3/19/2021,NaN,Industrial
42.3484811,-71.0386608,Non-payment of Rent,11/16/2020,NaN,Industrial
42.364735,-71.06002,Non-payment of Rent,1/19/2021,NaN,Industrial
42.3659644,-71.0632485,Cause,1/11/2021,NaN,Industrial
42.38087,-71.04124,Cause,8/20/2021,NaN,Industrial
42.381725,-71.041155,Non-payment of Rent,3/18/2021,NaN,Industrial
42.364735,-71.06002,Cause,6/14/2021,NaN,Industrial
42.325528,-71.056845,Non-payment of Rent,7/12/2021,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,1/12/2021,NaN,Industrial
42.3653,-71.03319,Non-payment of Rent,6/14/2021,NaN,Industrial
42.325528,-71.056845,Non-payment of Rent,11/17/2020,NaN,Industrial
42.3484811,-71.0386608,Non-payment of Rent,11/16/2020,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,4/20/2021,NaN,Industrial
42.3528572,-71.0469603,Cause,5/13/2021,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,4/20/2021,NaN,Industrial
42.3528572,-71.0469603,Non-payment of Rent,1/11/2021,NaN,Industrial
42.382025,-71.041815,Non-payment of Rent,6/4/2021,NaN,Industrial
42.3735689,-71.0409921,Non-payment of Rent,6/21/2021,NaN,Industrial
42.3846336,-71.0776435,Non-payment of Rent,6/8/2021,NaN,Industrial
42.36835,-71.04125,Cause,7/22/2021,NaN,Industrial
42.38085,-71.041605,Non-payment of Rent,6/4/2021,NaN,Industrial
42.351552,-71.046116,Non-payment of Rent,8/9/2021,NaN,Industrial
42.3735689,-71.0409921,Non-payment of Rent,6/21/2021,NaN,Industrial
42.3528572,-71.0469603,Non-payment of Rent,6/21/2021,NaN,Industrial
42.3616334,-71.0521945,Non-payment of Rent,3/8/2021,NaN,Industrial
42.3735689,-71.0409921,Non-payment of Rent,6/1/2021,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,4/20/2021,NaN,Industrial
42.35226,-71.059088,Non-payment of Rent,8/16/2021,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,12/7/2020,NaN,Industrial
42.380875,-71.041015,Non-payment of Rent,3/18/2021,NaN,Industrial
42.3653,-71.03319,Non-payment of Rent,6/14/2021,NaN,Industrial
42.3403056,-71.0675884,Non-payment of Rent,7/28/2021,NaN,Industrial
42.3247837,-71.0620941,Non-payment of Rent,4/20/2021,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,2/12/2021,NaN,Industrial
42.3663799,-71.0401318,Cause,2/1/2021,NaN,Industrial
42.3871905,-71.076404,Non-payment of Rent,12/7/2020,NaN,Industrial
42.3212674,-71.0624771,Non-payment of Rent,4/13/2021,NaN,Industrial
42.325528,-71.056845,Non-payment of Rent,4/29/2021,NaN,Industrial
42.35226,-71.059088,Non-payment of Rent,8/16/2021,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,3/19/2021,NaN,Industrial
42.325528,-71.056845,Cause,1/22/2021,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,4/16/2021,NaN,Industrial
42.364855,-71.030982,Non-payment of Rent,1/12/2021,NaN,Industrial
42.3483443,-71.0420136,Cause,7/12/2021,NaN,Industrial
42.3659644,-71.0632485,Non-payment of Rent,1/15/2021,NaN,Industrial
42.36835,-71.04125,Cause,5/24/2021,NaN,Industrial
42.3668813,-71.0410018,Non-payment of Rent,2/5/2021,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,7/19/2021,NaN,Industrial
42.3709093,-71.0438518,Non-payment of Rent,1/12/2021,NaN,Industrial
42.3668813,-71.0410018,Non-payment of Rent,2/5/2021,NaN,Industrial
42.3659644,-71.0632485,Non-payment of Rent,1/15/2021,NaN,Industrial
42.3616334,-71.0521945,Cause,12/7/2020,NaN,Industrial
42.3490198,-71.0446912,Non-payment of Rent,7/30/2021,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,7/22/2021,NaN,Industrial
42.3257825,-71.0601067,Non-payment of Rent,4/16/2021,NaN,Industrial
42.35122,-71.04327,Non-payment of Rent,6/7/2021,NaN,Industrial
42.36596,-71.03929,Non-payment of Rent,5/14/2021,NaN,Industrial
42.38123,-71.041085,Non-payment of Rent,8/5/2021,NaN,Industrial
42.3735689,-71.0409921,Non-payment of Rent,6/21/2021,NaN,Industrial
42.3663393,-71.0600803,Non-payment of Rent,4/20/2021,NaN,Industrial
